uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
8307744164,eng,False,2024-09-05,05:53:17,2024-09-05T05:53:17Z,2024-09-05T05:52:45Z,news,0.6235,https://www.nationalheraldindia.com/international/us-sanctions-russian-journalists-over-influence-campaign,US sanctions Russian journalists over influence campaign,"US sanctions 10 individuals, seizes 32 internet domains, and charges 2 employees of Russian state-run media outlet for spreading misinformation

The US on Wednesday, 4 September announced sweeping ...",[],https://media.assettype.com/nationalherald%2F2024-09-05%2Fpbdsb082%2Fjournalist%20harassed.jpeg?rect=0%2C0%2C1200%2C630&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,eng-9875828,-0.0196,463211597,1,nationalheraldindia.com,news,National Herald,2024-09-05
8307735482,eng,False,2024-09-05,05:49:12,2024-09-05T05:49:12Z,2024-09-05T05:44:44Z,news,0.9098,https://arynews.tv/russia-says-it-will-target-us-media-in-response-to-move-against-rt/,Russia says it will target US media in response to move against RT,"Reuters is an international news organisation owned by Thomson Reuters

Moscow will target U.S. media in response to the United States actions against Russian state broadcaster RT, Russian foreign ...","{'uri': ['reuters@arynews.tv'], 'name': ['Reuters'], 'type': ['author'], 'isAgency': [True]}",https://arynews.tv/wp-content/uploads/2024/04/Russia-US-veto-nuclear-weapons-resolution.jpg,eng-9876726,0.1608,463211352,1,arynews.tv,news,ARY NEWS,2024-09-05
8307726956,eng,True,2024-09-05,05:38:18,2024-09-05T05:38:18Z,2024-09-05T05:37:22Z,news,0.0,https://munsifdaily.com/us-polls-indian-americans-to-vote-not-on-basis-of-candidates-heritage-claims-asiansmaga/,"US polls: Indian Americans to vote not on basis of candidate's heritage, claims AsiansMAGA","Washington: Indian Americans are likely to vote in the US presidential elections based on what the candidates have done for them and not on the basis of their heritage or race, a newly formed body ...",[],https://munsifdaily.com/wp-content/uploads/2024/09/US-ELECTION.jpg,,0.2314,463210698,1,munsifdaily.com,news,The Munsif Daily | Latest News India | World News | National and International Headlines,2024-09-05
8307719827,eng,False,2024-09-05,05:31:47,2024-09-05T05:31:47Z,2024-09-05T05:31:27Z,news,0.0,https://thesun.my/world/pm-anwar-labels-us-accusations-against-ria-novosti-rt-as-gossip-JM12965950,"PM Anwar labels us accusations against RIA Novosti, RT as ""Gossip""",VLADIVOSTOK: Malaysian Prime Minister Datuk Seri Anwar Ibrahim said that Washington's accusations against RIA Novosti and RT of their alleged meddling in the 2024 US presidential election should not ...,[],https://thesun.my/binrepository/480x321/0c36/480d250/none/11808/SFMH/rus16-04092024-pm_4507677_20240905132505.jpg,,0.0824,463210307,1,thesun.my,news,thesun.my,2024-09-05
8307716247,eng,True,2024-09-05,05:27:51,2024-09-05T05:27:51Z,2024-09-05T05:27:31Z,news,0.0,https://www.euractiv.com/section/global-europe/news/us-charges-employees-of-russias-rt-in-crackdown-on-election-influence-efforts/,US charges employees of Russia's RT in crackdown on election influence efforts,The US on Wednesday (4 September) filed money-laundering charges against two employees of Russian state media network RT for what officials said was a scheme to hire an American company to produce ...,[],https://www.euractiv.com/wp-content/uploads/sites/2/2024/09/11205954-800x450.jpg,,-0.0745,463210071,1,euractiv.com,news,EurActiv.com,2024-09-05
8307714254,eng,True,2024-09-05,05:26:18,2024-09-05T05:26:18Z,2024-09-05T05:25:40Z,news,0.0,https://www.orissapost.com/us-sanctions-russian-journalists-for-influence-campaign-charges-two/,"US sanctions Russian journalists for influence campaign, charges two - OrissaPOST","Washington: The US Wednesday announced sweeping actions targeting Russian government-backed efforts to conduct a malign influence campaign in America, which included the sanctioning of 10 individuals ...",[],https://www.orissapost.com/wp-content/uploads/2024/09/US-sanctions-Russian-journalists-.png,,0.0745,463209978,1,orissapost.com,news,"Odisha News, Odisha Latest news, Odisha Daily - OrissaPOST",2024-09-05
8307706587,eng,False,2024-09-05,05:19:17,2024-09-05T05:19:17Z,2024-09-05T05:18:16Z,news,0.0,https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/electric-power/090424-elections-2024-biden-era-energy-and-climate-regulations-reach-a-crossroads,US ELECTIONS: Biden-era energy and climate regulations reach a crossroads,"The 2024 US presidential election marks a pivotal moment for the ambitious suite of climate and energy regulations advanced by the Biden administration.

Executive branch agencies are defending broad ...",[],,,0.1843,463209557,1,spglobal.com,news,spglobal.com,2024-09-05
8307704669,eng,True,2024-09-05,05:16:40,2024-09-05T05:16:40Z,2024-09-05T05:16:25Z,news,0.0,https://www.irishsun.com/news/274558952/us-sanctions-russian-entities-state-media-for-attempts-to-influence-2024-presidential-polls,"US sanctions Russian entities, state media for attempts to 'influence' 2024 presidential polls","Washington, DC [US], September 5 (ANI): The United States government imposed sanctions against 10 individuals and two entities from Russia in response to Moscow's ""malign influence efforts"" targeting ...",[],https://cdn.bignewsnetwork.com/ani1725510107.jpg,,0.0275,463209400,34,irishsun.com,news,Irish Sun,2024-09-05
8307700294,eng,False,2024-09-05,05:12:42,2024-09-05T05:12:42Z,2024-09-05T05:12:24Z,news,0.5647,https://cyprus-mail.com/2024/09/05/us-charges-employees-of-russias-rt-network-in-crackdown-on-election-influence-efforts/,US charges employees of Russia's RT network in crackdown on election influence efforts,The US filed money-laundering charges against two employees of Russian state media network RT for what officials said was a scheme to hire an American company to produce online content to influence ...,[],https://cms.cyprus-mail.com/wp-content/uploads/2022/02/2022-02-27T115114Z_1272899795_RC29SS9ROLCN_RTRMADP_3_UKRAINE-CRISIS-YOUTUBE-RT.jpg,eng-9874795,0.0039,463209162,1,cyprus-mail.com,news,Cyprus Mail,2024-09-05
8307696148,eng,False,2024-09-05,05:09:02,2024-09-05T05:09:02Z,2024-09-05T05:08:44Z,news,0.9098,https://www.rediff.com/news/report/will-indian-americans-not-vote-for-kamala-harris/20240905.htm,Will Indian Americans not vote for Kamala Harris?,"Indian Americans are likely to vote in the United States presidential elections based on what the candidates have done for them and not on the basis of their heritage or race, a newly formed body ...","{'uri': ['lalit_k_jha@rediff.com'], 'name': ['Lalit K Jha'], 'type': ['author'], 'isAgency': [False]}",https://im.rediff.com/news/2024/sep/05harris.jpg,eng-9876605,0.2392,463208942,1,rediff.com,news,Rediff.com India Ltd.,2024-09-05
8307687633,eng,False,2024-09-05,05:02:27,2024-09-05T05:02:27Z,2024-09-05T05:01:43Z,news,0.549,https://www.rocketnews.com/2024/09/us-charges-rt-employees-over-alleged-secret-funding-of-right-wing-media/,US charges RT employees over alleged secret funding of right-wing media - RocketNews,US Justice Department says two employees of Russia's RT secretly paid $10m to Tennessee-based media outlet.The United States has announced a range of actions to combat Russian efforts to influence the ...,[],,eng-9874795,-0.0353,463208547,1,rocketnews.com,news,RocketNews | Top News Stories From Around the Globe,2024-09-05
8307681751,eng,False,2024-09-05,04:55:28,2024-09-05T04:55:28Z,2024-09-05T04:55:08Z,news,0.8588,https://www.arabnews.jp/en/business/article_129783/,"Biden close to blocking Nippon Steel deal to buy U.S. Steel, sources say","WASHINGTON: The White House is close to announcing President Joe Biden will block Nippon Steel's acquisition of U.S. Steel citing national security concerns, two sources familiar with the situation ...",[],https://www.arabnews.jp/en/wp-content/uploads/sites/2/2024/09/AFP__20240904__36FF9ZJ__v1__HighRes__UsJapanMetalMergerPolitics-658x370.jpg,eng-9869193,0.1059,463208128,1,arabnews.jp,news,Arab News,2024-09-05
2024-09-475824679,eng,True,2024-09-05,04:51:16,2024-09-05T04:51:16Z,2024-09-05T04:12:02Z,news,0.0,https://www.kansascity.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@kansascity.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463207876,1,kansascity.com,news,The Kansas City Star,2024-09-05
2024-09-475825421,eng,True,2024-09-05,04:51:11,2024-09-05T04:51:11Z,2024-09-05T04:51:02Z,news,0.0,https://www.indiagazette.com/news/274558878/we-would-certainly-welcome--white-house-on-india-role-in-ending-russia-ukraine-war,"""We would certainly welcome ..."": White House on India's role in ending Russia-Ukraine war","Washington, DC [US], September 5 (ANI): The United States has expressed its willingness to accept any nation's ""help"" in efforts to end the ongoing war between Russia and UkraineDuring the press ...",[],https://cdn.bignewsnetwork.com/ani1725507671.jpg,,0.4118,463207871,34,indiagazette.com,news,India Gazette,2024-09-05
8307675981,eng,False,2024-09-05,04:50:28,2024-09-05T04:50:28Z,2024-09-05T04:49:19Z,news,0.651,https://www.devdiscourse.com/article/international/3075374-us-sanctions-russian-individuals-and-entities-over-2024-election-interference,US Sanctions Russian Individuals and Entities Over 2024 Election Interference | International,"The United States has sanctioned 10 Russian individuals and two entities in response to alleged efforts to manipulate the 2024 presidential election, the Treasury Department announced Wednesday. This ...",[],https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/05_09_2024_10_17_43_4997141.jpg?width=920&format=jpeg,eng-9875692,0.1373,463207828,1,devdiscourse.com,news,Devdiscourse,2024-09-05
8307669921,eng,False,2024-09-05,04:45:36,2024-09-05T04:45:36Z,2024-09-05T04:43:07Z,news,0.5686,https://ca.news.yahoo.com/white-house-tackles-russian-disinformation-043154099.html,White House tackles Russian disinformation with sanctions and charges ahead of election,"In seizing Kremlin-run websites and charging two Russian state media employees, the White House executed its most sweeping effort to push back against alleged Russian attempts to spread disinformation ...",[],https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,eng-9874795,-0.0824,463207536,1,ca.news.yahoo.com,news,Yahoo,2024-09-05
2024-09-475822503,eng,True,2024-09-05,04:44:11,2024-09-05T04:44:11Z,2024-09-05T04:12:02Z,news,0.0,https://www.centredaily.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@centredaily.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463207451,1,centredaily.com,news,Centre Daily Times,2024-09-05
2024-09-475822357,eng,True,2024-09-05,04:44:04,2024-09-05T04:44:04Z,2024-09-05T04:12:02Z,news,0.0,https://www.bnd.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@bnd.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463207444,1,bnd.com,news,Belleville News-Democrat,2024-09-05
8307668340,eng,True,2024-09-05,04:42:17,2024-09-05T04:42:17Z,2024-09-05T04:41:21Z,news,0.0,https://www.europesun.com/news/274558878/we-would-certainly-welcome--white-house-on-india-role-in-ending-russia-ukraine-war,"""We would certainly welcome ..."": White House on India's role in ending Russia-Ukraine war","Washington, DC [US], September 5 (ANI): The United States has expressed its willingness to accept any nation's ""help"" in efforts to end the ongoing war between Russia and UkraineDuring the press ...",[],https://cdn.bignewsnetwork.com/ani1725507671.jpg,,0.2314,463207337,34,europesun.com,news,europesun.com,2024-09-05
8307668343,eng,True,2024-09-05,04:41:38,2024-09-05T04:41:38Z,2024-09-05T04:41:21Z,news,0.0,https://www.europesun.com/news/274558952/us-sanctions-russian-entities-state-media-for-attempts-to-influence-2024-presidential-polls,"US sanctions Russian entities, state media for attempts to 'influence' 2024 presidential polls","Washington, DC [US], September 5 (ANI): The United States government imposed sanctions against 10 individuals and two entities from Russia in response to Moscow's ""malign influence efforts"" targeting ...",[],https://cdn.bignewsnetwork.com/ani1725510107.jpg,,0.0275,463207298,34,europesun.com,news,europesun.com,2024-09-05
2024-09-475821175,eng,False,2024-09-05,04:39:59,2024-09-05T04:39:59Z,2024-09-05T04:31:54Z,news,0.5451,https://uk.news.yahoo.com/white-house-tackles-russian-disinformation-043154099.html,White House tackles Russian disinformation with sanctions and charges ahead of election,"In seizing Kremlin-run websites and charging two Russian state media employees, the White House executed its most sweeping effort to push back against alleged Russian attempts to spread disinformation ...",[],https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,eng-9874795,-0.0196,463207199,1,uk.news.yahoo.com,news,Yahoo News UK,2024-09-05
8307660619,eng,True,2024-09-05,04:36:17,2024-09-05T04:36:17Z,2024-09-05T04:34:15Z,news,0.0,https://www.polandsun.com/news/274558952/us-sanctions-russian-entities-state-media-for-attempts-to-influence-2024-presidential-polls,"US sanctions Russian entities, state media for attempts to 'influence' 2024 presidential polls","Washington, DC [US], September 5 (ANI): The United States government imposed sanctions against 10 individuals and two entities from Russia in response to Moscow's ""malign influence efforts"" targeting ...",[],https://cdn.bignewsnetwork.com/ani1725510107.jpg,,0.0275,463206977,34,polandsun.com,news,Poland Sun,2024-09-05
8307662058,eng,False,2024-09-05,04:35:49,2024-09-05T04:35:49Z,2024-09-05T04:35:08Z,news,0.8275,https://cryptonews.com.au/news/coinbase-cfo-reveals-harris-to-receive-crypto-donations-through-coinbase-123188/,Coinbase CFO Reveals Harris to Receive Crypto Donations Through Coinbase,"Similarly, Coinbase's CLO, Paul Grewal, sees potential for pro-crypto policies from both Harris and Trump in the 2024 US presidential election.

Coinbase's CFO, Alesia Haas, has revealed that the US ...","{'uri': ['jose_oramas@cryptonews.com.au'], 'name': ['José Oramas'], 'type': ['author'], 'isAgency': [False]}",https://cdn.cryptonews.com.au/2024/09/05142627/9524COINBASE.jpeg,eng-9874363,0.1529,463206949,34,cryptonews.com.au,news,Crypto News Australia,2024-09-05
8307660622,eng,True,2024-09-05,04:34:54,2024-09-05T04:34:54Z,2024-09-05T04:34:15Z,news,0.0,https://www.polandsun.com/news/274558878/we-would-certainly-welcome--white-house-on-india-role-in-ending-russia-ukraine-war,"""We would certainly welcome ..."": White House on India's role in ending Russia-Ukraine war","Washington, DC [US], September 5 (ANI): The United States has expressed its willingness to accept any nation's ""help"" in efforts to end the ongoing war between Russia and UkraineDuring the press ...",[],https://cdn.bignewsnetwork.com/ani1725507671.jpg,,0.2314,463206894,34,polandsun.com,news,Poland Sun,2024-09-05
2024-09-475816431,eng,True,2024-09-05,04:34:18,2024-09-05T04:34:18Z,2024-09-05T04:12:02Z,news,0.0,https://www.kansas.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@kansas.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463206858,1,kansas.com,news,The Wichita Eagle,2024-09-05
2024-09-475816183,eng,False,2024-09-05,04:33:30,2024-09-05T04:33:30Z,2024-09-05T04:31:54Z,news,0.5843,https://www.france24.com/en/americas/20240905-white-house-tackles-russian-disinformation-with-sanctions-and-charges-ahead-of-election,White House tackles Russian disinformation with sanctions and charges ahead of election,"In seizing Kremlin-run websites and charging two Russian state media employees, the White House executed its most sweeping effort to push back against alleged Russian attempts to spread disinformation ...",[],https://s.france24.com/media/display/1f3a1438-6b30-11ef-96a9-005056a90284/w:1280/p:16x9/000_36FF9YM.jpg,eng-9874795,-0.0196,463206810,1,france24.com,news,France 24,2024-09-05
8307659420,eng,False,2024-09-05,04:33:05,2024-09-05T04:33:05Z,2024-09-05T04:32:47Z,news,0.8902,https://ca.news.yahoo.com/republican-liz-cheney-says-she-040636561.html,Republican Liz Cheney says she will vote for Harris in presidential election,"Sept. 5 (UPI) -- Former Republican Rep. Liz Cheney of Wyoming announced Wednesday that she plans to vote for Democratic presidential nominee Kamala Harris in November, as she warned about ""the danger ...",[],https://media.zenfs.com/en/united_press_international_articles_356/ded06c344c100cf9652cb3a7b128ee0d,eng-9876054,-0.2157,463206785,1,ca.news.yahoo.com,news,Yahoo,2024-09-05
2024-09-475813945,eng,True,2024-09-05,04:31:40,2024-09-05T04:31:40Z,2024-09-05T04:12:02Z,news,0.0,https://www.fresnobee.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@fresnobee.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463206700,1,fresnobee.com,news,The Fresno Bee,2024-09-05
2024-09-475813531,eng,True,2024-09-05,04:30:37,2024-09-05T04:30:37Z,2024-09-05T04:12:02Z,news,0.0,https://www.thenewstribune.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@thenewstribune.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463206637,1,thenewstribune.com,news,The News Tribune,2024-09-05
2024-09-475813845,eng,True,2024-09-05,04:30:30,2024-09-05T04:30:30Z,2024-09-05T04:12:02Z,news,0.0,https://www.thestate.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@thestate.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463206630,1,thestate.com,news,The State,2024-09-05
2024-09-475812660,eng,False,2024-09-05,04:29:21,2024-09-05T04:29:21Z,2024-09-05T04:01:25Z,news,0.7725,https://www.kosu.org/technology/2024-09-04/how-russian-operatives-covertly-hired-u-s-influencers-to-create-viral-videos,How Russian operatives covertly hired U.S. influencers to create viral videos,"Federal officials have accused Russia of using unwitting right-wing American influencers in its quest to spread Kremlin propaganda ahead of the 2024 presidential election.

On Wednesday, the Justice ...","{'uri': ['shannon_bond@kosu.org'], 'name': ['Shannon Bond'], 'type': ['author'], 'isAgency': [False]}",https://npr.brightspotcdn.com/dims4/default/7e9df1f/2147483647/strip/true/crop/2984x1679+0+280/resize/1200x675!/quality/90/?url=https%3A%2F%2Fnpr.brightspotcdn.com%2Fdims3%2Fdefault%2Fstrip%2Ffalse%2Fcrop%2F2984x2238%20140%200%2Fresize%2F2984x2238%21%2F%3Furl%3Dhttp%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F92%2F6d%2F05a1941d4bd3b4f581e45d5f8f7a%2Fgettyimages-2161701897.jpg,eng-9876048,-0.1451,463206561,1,kosu.org,news,KOSU,2024-09-05
2024-09-475812230,eng,True,2024-09-05,04:27:59,2024-09-05T04:27:59Z,2024-09-05T04:12:02Z,news,0.0,https://www.kentucky.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@kentucky.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463206479,1,kentucky.com,news,Lexington Herald Leader,2024-09-05
2024-09-475812107,eng,True,2024-09-05,04:27:51,2024-09-05T04:27:51Z,2024-09-05T04:12:02Z,news,0.0,https://www.myrtlebeachonline.com/news/nation-world/national/article291963250.html,Republican Liz Cheney says she will vote for Harris in presidential election,"""As a conservative, as someone who believes in and cares about the Constitution, I have thought deeply about this,"" Cheney told Duke University's Sanford School of Public Policy during a speech ...","{'uri': ['sheri_walsh@myrtlebeachonline.com'], 'name': ['Sheri Walsh'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/sia0ir/picture291963230/alternates/LANDSCAPE_1140/6da73150-0c24-44a0-be1e-91529d6cef2e,,-0.1216,463206471,1,myrtlebeachonline.com,news,MyrtleBeachOnline,2024-09-05
8307654418,eng,False,2024-09-05,04:27:37,2024-09-05T04:27:37Z,2024-09-05T04:27:16Z,news,0.8353,https://bdnews24.com/business/bbd1a64158be,Biden close to blocking Nippon Steel deal to buy US Steel,"The White House is close to announcing President Joe Biden will block Nippon Steel's acquisition of US Steel citing national security concerns, two sources familiar with the situation said on ...","{'uri': ['bdnews24_com@bdnews24.com'], 'name': ['Bdnews24 Com'], 'type': ['author'], 'isAgency': [False]}",https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024September/PLATE/joe-biden-050924-01-1725509162.jpg,eng-9869193,0.1059,463206457,1,bdnews24.com,news,bdnews24.com,2024-09-05
8307653747,eng,True,2024-09-05,04:27:14,2024-09-05T04:27:14Z,2024-09-05T04:26:25Z,news,0.0,https://www.kenyastar.com/news/274558952/us-sanctions-russian-entities-state-media-for-attempts-to-influence-2024-presidential-polls,"US sanctions Russian entities, state media for attempts to 'influence' 2024 presidential polls","Washington, DC [US], September 5 (ANI): The United States government imposed sanctions against 10 individuals and two entities from Russia in response to Moscow's ""malign influence efforts"" targeting ...",[],https://cdn.bignewsnetwork.com/ani1725510107.jpg,,0.0275,463206434,34,kenyastar.com,news,Kenya Star,2024-09-05
8307653957,eng,False,2024-09-05,04:27:07,2024-09-05T04:27:07Z,2024-09-05T04:26:40Z,news,0.0,https://www.aa.com.tr/en/world/morning-briefing-sept-5-2024/3321717,"Morning Briefing: Sept. 5, 2024","Here is a rundown of all the news that you need to start your Thursday with, including US Vice President and Democratic presidential candidate Kamala Harris and former President and Republican nominee ...",[],https://cdnuploads.aa.com.tr/uploads/Contents/2024/09/05/thumbs_b_c_6021b1043931ad981d189e0aa17cc9fb.jpg?v=072225,,-0.2863,463206427,34,aa.com.tr,news,Anadolu Ajansı,2024-09-05
8307653285,eng,True,2024-09-05,04:26:17,2024-09-05T04:26:17Z,2024-09-05T04:25:55Z,news,0.0,https://www.gpb.org/news/2024/09/05/how-russian-operatives-covertly-hired-us-influencers-create-viral-videos,How Russian operatives covertly hired U.S. influencers to create viral videos,"Federal officials have accused Russia of using unwitting right-wing American influencers in its quest to spread Kremlin propaganda ahead of the 2024 presidential election.

On Wednesday, the Justice ...",[],https://www.gpb.org/sites/default/files/styles/three_two_702x468/public/npr_story_images/2024/09/05/gettyimages-2161701897.jpg?h=3a07cb3e&itok=MOAvXvHH,,-0.1294,463206377,1,gpb.org,news,Georgia Public Broadcasting,2024-09-05
