uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8302688943,eng,False,2024-09-02,05:52:59,2024-09-02T05:52:59Z,2024-09-02T05:52:42Z,news,0.0,https://www.benzinga.com/markets/cryptocurrency/24/09/40671174/paul-krugman-startled-by-massive-crypto-spending-in-current-election-cycle-questions-indus,"Paul Krugman Startled By Massive Crypto Spending In Current Election Cycle, Questions Industry's Worth: 'Destroys Value Rather Than Creates It'","Nobel laureate and esteemed economist Paul Krugman has voiced his concern over the substantial political expenditure by the cryptocurrency industry in the ongoing election cycle.

What Happened: In an ...","{'uri': ['aniket_verma@benzinga.com'], 'name': ['Aniket Verma'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/09/02/Paul-Krugman.jpeg?width=1200&height=800&fit=crop,0.098,462952379,1,benzinga.com,news,Benzinga,,2024-09-02
8302632585,eng,False,2024-09-02,05:52:27,2024-09-02T05:52:27Z,2024-09-02T05:03:45Z,news,0.0,https://thefulcrum.us/election-2024/latino-voters,"The Latino voting bloc: Young, growing and complex","The Fulcrum presents We the People, a series elevating the voices and visibility of the persons most affected by the decisions of elected officials. In this first installment, we explore the ...",[],https://thefulcrum.us/media-library/man-holding-a-latinos-voten-por-trump-sign.jpg?id=53570965&width=1200&height=600&coordinates=0%2C218%2C0%2C819,0.0667,462952347,1,thefulcrum.us,news,The Fulcrum,,2024-09-02
8302681431,eng,False,2024-09-02,05:46:47,2024-09-02T05:46:47Z,2024-09-02T05:46:31Z,news,0.4392,https://www.econotimes.com/Hypocrite-Donald-Trump-Slammed-After-Calling-Kamala-Harris-Greatest-Flip-Flopper-While-Reversing-His-Own-Abortion-Stance-1685735,'Hypocrite' Donald Trump Slammed After Calling Kamala Harris 'Greatest Flip-Flopper' While Reversing His Own Abortion Stance - EconoTimes,"Donald Trump faces criticism after labeling Kamala Harris the

Former President Donald Trump has come under fire for labeling Vice President Kamala Harris as the ""greatest flip-flopper"" during a ...",[],https://f1.econotimes.com/2024/09/kwokdd7t6g_th_1024x0.jpg,-0.0431,462952007,1,econotimes.com,news,EconoTimes,eng-9862892,2024-09-02
8302668216,eng,False,2024-09-02,05:35:56,2024-09-02T05:35:56Z,2024-09-02T05:35:18Z,news,0.7451,https://cryptorank.io/news/feed/b50fa-trumps-crypto-courtship-pays-off-50-of-crypto-owners-to-vote-for-him,Trump's Crypto Courtship Pays Off: 50% of Crypto Owners to Vote for Him | Market | CryptoRank.io,"However, Harris leads Trump by 12 points among non-crypto owners.

A recent poll by Fairleigh Dickinson University (FDU) revealed that cryptocurrency holders are more likely to support former U.S. ...",[],https://coinedition.com/wp-content/uploads/2024/09/photo_2024-08-06_19-52-05.jpg,0.2549,462951356,1,cryptorank.io,news,CryptoRank,eng-9863839,2024-09-02
8302643269,eng,True,2024-09-02,05:15:23,2024-09-02T05:15:23Z,2024-09-02T05:13:10Z,news,0.0,https://www.adaderana.lk/news/101660/polling-cards-to-be-handed-over-to-postal-dept-for-distribution-,Polling cards to be handed over to Postal Dept. for distribution,"The official polling cards of the 2024 Presidential Election are scheduled to be handed over to the Postal Department today (02).

The Election Commission stated that the Postal Department would then ...",[],https://adaderanaenglish.s3.amazonaws.com/1725253212-ballot-papers.jpg,0.0039,462950123,34,adaderana.lk,news,Ada Derana,,2024-09-02
8302630186,eng,False,2024-09-02,05:05:53,2024-09-02T05:05:53Z,2024-09-02T05:01:15Z,news,0.0,https://www.adaderana.lk/news.php?nid=101660,Polling cards to be handed over to Postal Dept. for distribution,"The official polling cards of the 2024 Presidential Election are scheduled to be handed over to the Postal Department today (02).

The Election Commission stated that the Postal Department would then ...",[],https://adaderanaenglish.s3.amazonaws.com/1725253212-ballot-papers.jpg,0.0039,462949553,34,adaderana.lk,news,Ada Derana,,2024-09-02
8302594684,eng,False,2024-09-02,04:22:16,2024-09-02T04:22:16Z,2024-09-02T04:21:42Z,news,0.7765,https://www.onlanka.com/news/itak-backs-sajith-premadasa-but-itak-leader-unaware-of-decision.html,"ITAK backs Sajith Premadasa, but ITAK leader unaware of decision - Sri Lanka","M.A. Sumanthiran, spokesperson for the Illankai Tamil Arasu Kachchi (ITAK), announced that the party will support Sajith Premadasa in the upcoming presidential election.

This announcement was made on ...",[],https://www.onlanka.com/wp-content/uploads/2024/08/presidential-election-2024-sri-lanka.jpg,0.0039,462946936,1,onlanka.com,news,ONLANKA News :. Latest Sri Lanka Breaking News Updates | Lanka News,eng-9865969,2024-09-02
8302548151,eng,False,2024-09-02,03:28:20,2024-09-02T03:28:20Z,2024-09-02T03:27:55Z,news,0.6902,https://nypost.com/2024/09/01/us-news/rfk-jr-sues-north-carolina-elections-board-to-remove-him-from-ballot/,RFK Jr. sues North Carolina elections board to remove him from ballot,"Robert F. Kennedy Jr. is suing the North Carolina election board to have his name removed from the 2024 presidential election ballot after it originally denied his request last Thursday.

The lawsuit ...",[],https://nypost.com/wp-content/uploads/sites/2/2024/09/2024-kennedy-drop-presidential-race-88769176.jpg?quality=75&strip=all&w=1024,-0.1373,462943700,1,nypost.com,news,New York Post,eng-9859442,2024-09-02
2024-09-472539500,eng,False,2024-09-02,03:12:01,2024-09-02T03:12:01Z,2024-09-02T02:50:38Z,news,0.7059,https://www.hotnewhiphop.com/838927-fivio-foreign-anuel-aa-donald-trumps-rally-pennsylvania-hip-hop-news,Fivio Foreign And Anuel AA Attend Donald Trump's Rally In Pennsylvania,"Fivio Foreign and Anuel AA were both in attendance at Donald Trump's rally in Johnstown, Pennsylvania on Friday. Fivio has been vocal in his support of the former President in recent months. He even ...","{'uri': ['cole_blake@hotnewhiphop.com'], 'name': ['Cole Blake'], 'type': ['author'], 'isAgency': [False]}",https://www.hotnewhiphop.com/imgprst/2292x1200-fit-81-auto/2024/09/Fivio-Foreign-2-2362x1575.jpg,0.1373,462942721,1,hotnewhiphop.com,news,HotNewHipHop,spa-3593651,2024-09-02
2024-09-472533645,eng,False,2024-09-02,02:55:53,2024-09-02T02:55:53Z,2024-09-02T01:52:38Z,news,0.6745,https://www.aol.com/democrats-grow-concerned-republicans-planting-090000836.html,Democrats worry Republicans are planting seeds with legal suits to overturn a Trump defeat,"Democrats worry Republicans are planting seeds with legal suits to overturn a Trump defeat

Peter Nicholas

Updated September 2, 2024 at 3:52 AM

WASHINGTON -- Republicans are setting off a slew of ...","{'uri': ['peter_nicholas@aol.com'], 'name': ['Peter Nicholas'], 'type': ['author'], 'isAgency': [False]}",https://s.yimg.com/ny/api/res/1.2/GLM7l5RKJCoUafuaWbLkzw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/aol_nbc_universal_184/fefe0f39c8491963dfb23faf07813a0d,-0.1765,462941753,1,aol.com,news,Aol,eng-9866846,2024-09-02
8302493881,eng,False,2024-09-02,02:17:24,2024-09-02T02:17:24Z,2024-09-02T02:16:08Z,news,0.7569,https://economictimes.indiatimes.com/news/international/world-news/us-presidential-election-2024-new-polls-show-vp-kamala-harris-outpacing-donald-trump-in-key-states/articleshow/112978787.cms,US Presidential Election 2024: New polls show VP Kamala Harris outpacing Donald Trump in key states,"Vice President Kamala Harris has taken a narrow lead over former President Donald Trump in the 2024 presidential race, according to recent polls. While Harris shows strength in key battleground ...",[],"https://img.etimg.com/thumb/msid-112978826,width-1200,height-630,imgsize-25126,overlay-economictimes/photo.jpg",0.1137,462939444,1,economictimes.indiatimes.com,news,Economic Times,eng-9862892,2024-09-02
2024-09-472508941,eng,True,2024-09-02,01:55:44,2024-09-02T01:55:44Z,2024-09-02T00:32:37Z,news,0.0,https://www.kansas.com/news/nation-world/national/article291799645.html,Who Are the Biggest Donors to Trump and Harris?,"In presidential fundraising these days, the donors who matter most are the very small and the very, very big.

The very small are the lifeblood of campaigns, cultivated via email after email, and ...",[],https://www.mcclatchy-wires.com/incoming/qwe1ta/picture291814370/alternates/LANDSCAPE_1140/HARRIS%20TRUMP%20DONORS%203.jpg,0.1059,462938144,1,kansas.com,news,The Wichita Eagle,,2024-09-02
8302451951,eng,False,2024-09-02,01:17:48,2024-09-02T01:17:48Z,2024-09-02T01:17:05Z,news,0.702,https://matzav.com/anthony-scaramucci-drops-bombshell-melania-claims/,Anthony Scaramucci Drops Bombshell Melania Claims,"Anthony Scaramucci claims that Melania Trump wants Kamala Harris to win the 2024 presidential election, and that she ""hates"" her husband. The former White House communications director recycled ...",[],https://matzav.com/wp-content/uploads/2017/07/Scaramucci-1.jpg,-0.0824,462935868,1,matzav.com,news,matzav.com,eng-9865018,2024-09-02
8302451317,eng,True,2024-09-02,01:16:55,2024-09-02T01:16:55Z,2024-09-02T01:15:48Z,news,0.0,https://www.yahoo.com/news/anthony-scaramucci-drops-bombshell-melania-160613066.html,Anthony Scaramucci Drops Bombshell Melania Claims,"Anthony Scaramucci has claimed that Melania Trump wants Kamala Harris to win the 2024 presidential election, and that she ""hates"" her husband.

The former White House communications director recycled ...",[],https://media.zenfs.com/en/thedailybeast.com/bfb1bb21f71a49d9fa9d0227a902df9b,-0.0353,462935815,1,yahoo.com,news,Yahoo,,2024-09-02
8302448777,eng,False,2024-09-02,01:12:59,2024-09-02T01:12:59Z,2024-09-02T01:11:59Z,news,0.6039,https://dailycaller.com/2024/09/01/iran-president-ebrahim-raisi-helicopter-crash-climate-conditions/,Helicopter Crash Which Killed Iran President Ebrahim Raisi Reportedly Caused By Climate Conditions,"The May 19, 2024 helicopter crash which resulted in the death of Iran's President Ebrahim Raisi and seven others was caused by climatic and atmospheric conditions, an official investigation concluded, ...",[],https://cdn01.dailycaller.com/wp-content/uploads/2024/09/GettyImages-1243271337-scaled-e1725235694834.jpg,-0.3569,462935579,1,dailycaller.com,news,The Daily Caller,eng-9865957,2024-09-02
2024-09-472491032,eng,True,2024-09-02,01:07:00,2024-09-02T01:07:00Z,2024-09-02T00:32:37Z,news,0.0,https://www.bradenton.com/news/nation-world/national/article291799645.html,Who Are the Biggest Donors to Trump and Harris?,"In presidential fundraising these days, the donors who matter most are the very small and the very, very big.

The very small are the lifeblood of campaigns, cultivated via email after email, and ...",[],https://www.mcclatchy-wires.com/incoming/qwe1ta/picture291814370/alternates/LANDSCAPE_1140/HARRIS%20TRUMP%20DONORS%203.jpg,0.1059,462935220,1,bradenton.com,news,Bradenton Herald,,2024-09-02
2024-09-472489279,eng,True,2024-09-02,01:03:20,2024-09-02T01:03:20Z,2024-09-02T00:32:37Z,news,0.0,https://www.theolympian.com/news/nation-world/national/article291799645.html,Who Are the Biggest Donors to Trump and Harris?,"In presidential fundraising these days, the donors who matter most are the very small and the very, very big.

The very small are the lifeblood of campaigns, cultivated via email after email, and ...",[],https://www.mcclatchy-wires.com/incoming/qwe1ta/picture291814370/alternates/LANDSCAPE_1140/HARRIS%20TRUMP%20DONORS%203.jpg,0.1059,462935000,1,theolympian.com,news,The  Olympian,,2024-09-02
2024-09-472489079,eng,True,2024-09-02,01:02:40,2024-09-02T01:02:40Z,2024-09-02T00:32:37Z,news,0.0,https://www.sanluisobispo.com/news/nation-world/national/article291799645.html,Who Are the Biggest Donors to Trump and Harris?,"In presidential fundraising these days, the donors who matter most are the very small and the very, very big.

The very small are the lifeblood of campaigns, cultivated via email after email, and ...",[],https://www.mcclatchy-wires.com/incoming/qwe1ta/picture291814370/alternates/LANDSCAPE_1140/HARRIS%20TRUMP%20DONORS%203.jpg,0.1059,462934960,1,sanluisobispo.com,news,The Tribune,,2024-09-02
2024-09-472488165,eng,True,2024-09-02,01:00:46,2024-09-02T01:00:46Z,2024-09-02T00:32:37Z,news,0.0,https://www.sunherald.com/news/nation-world/national/article291799645.html,Who Are the Biggest Donors to Trump and Harris?,"In presidential fundraising these days, the donors who matter most are the very small and the very, very big.

The very small are the lifeblood of campaigns, cultivated via email after email, and ...",[],https://www.mcclatchy-wires.com/incoming/qwe1ta/picture291814370/alternates/LANDSCAPE_1140/HARRIS%20TRUMP%20DONORS%203.jpg,0.1059,462934846,1,sunherald.com,news,Sun Herald,,2024-09-02
2024-09-472486481,eng,True,2024-09-02,00:56:18,2024-09-02T00:56:18Z,2024-09-02T00:32:37Z,news,0.0,https://www.myrtlebeachonline.com/news/nation-world/national/article291799645.html,Who Are the Biggest Donors to Trump and Harris?,"In presidential fundraising these days, the donors who matter most are the very small and the very, very big.

The very small are the lifeblood of campaigns, cultivated via email after email, and ...",[],https://www.mcclatchy-wires.com/incoming/qwe1ta/picture291814370/alternates/LANDSCAPE_1140/HARRIS%20TRUMP%20DONORS%203.jpg,0.1059,462934578,1,myrtlebeachonline.com,news,MyrtleBeachOnline,,2024-09-02
