uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8309355630,eng,False,2024-09-06,05:53:09,2024-09-06T05:53:09Z,2024-09-06T05:51:49Z,news,0.0,https://www.eagletribune.com/region/ap-news-summary-at-1-33-a-m-edt/article_25fb33df-41d6-545b-81b7-de7b340ff3e2.html,AP News Summary at 1:33 a.m. EDT,"First court appearance set for Georgia teen accused of killing 4 at his high school

WINDER, Ga. (AP) -- The 14-year-old boy accused of fatally shooting four people at a Georgia high school is ...","{'uri': ['associated_press@eagletribune.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/eagletribune.com/content/tncms/custom/image/ae213140-df8c-11e7-b06d-b798580d75a5.jpg?resize=600%2C333,-0.3569,463297989,1,eagletribune.com,news,Eagle-Tribune,,2024-09-06
8309355338,eng,False,2024-09-06,05:51:48,2024-09-06T05:51:48Z,2024-09-06T05:51:33Z,news,0.0,https://asianlite.com/2024/top-news/kirby-rubbishes-russian-claims-of-us-interference-in-indias-polls/,Kirby rubbishes Russian claims of US interference in India's polls,"The remarks by Kirby came as he held a press briefing alongside White House press secretary Karine Jean-Pierre on Wednesday....reports Asian Lite News

John Kirby, the White House's national security ...",[],https://asianlite.com/wp-content/uploads/2024/09/Kirby-rubbishes-Russian-claims-of-US-interference-in-Indias-polls-2.jpg,0.1686,463297908,1,asianlite.com,news,Local News for British Asian and Indian Community in London,,2024-09-06
8309344054,eng,False,2024-09-06,05:41:35,2024-09-06T05:41:35Z,2024-09-06T05:41:13Z,news,0.8118,https://www.ndtv.com/world-news/us-charges-5-russian-military-officers-over-ukraine-cyberattacks-6502368,US Charges 5 Russian Military Officers Over Ukraine Cyberattacks,"Washington:

The United States charged five Russian military officers on Thursday for allegedly conducting cyberattacks on civilian infrastructure in Ukraine ahead of the Russian invasion.

Assistant ...","{'uri': ['agence_france_presse@ndtv.com'], 'name': ['Agence France-Presse'], 'type': ['author'], 'isAgency': [True]}","https://c.ndtvimg.com/2024-05/43at22o8_hacker-generic-cybercrime-generic-cyber-scam-generic_625x300_12_May_24.jpeg?im=FeatureCrop,algorithm=dnn,width=1200,height=738?ver-20240615.100",-0.0745,463297295,1,ndtv.com,news,NDTV,eng-9878967,2024-09-06
8309329027,eng,False,2024-09-06,05:28:19,2024-09-06T05:28:19Z,2024-09-06T05:27:41Z,news,0.5882,https://economictimes.indiatimes.com/news/international/world-news/meet-allan-lichtman-the-nostradamus-whos-correctly-predicted-every-us-election-heres-his-2024-prediction/articleshow/113113547.cms,"Meet Allan Lichtman, the 'nostradamus' who has correctly predicted every US Election; Here's his 2024 prediction","Historian Allan Lichtman, known for his accurate presidential election predictions, forecasts Kamala Harris defeating Donald Trump in the 2024 US election. Using his 'Keys to the White House' model, ...",[],"https://img.etimg.com/thumb/msid-113113845,width-1200,height-630,imgsize-2666865,overlay-economictimes/photo.jpg",0.2314,463296499,34,economictimes.indiatimes.com,news,Economic Times,eng-9878497,2024-09-06
8309322890,eng,False,2024-09-06,05:22:07,2024-09-06T05:22:07Z,2024-09-06T05:21:43Z,news,0.6471,https://www.todayville.com/hunter-biden-pleads-guilty-to-tax-charges-avoids-public-trial/,"Hunter Biden pleads guilty to tax charges, avoids public trial","Hunter Biden pleaded guilty under an Alford plea, in which one maintains one's innocence while admitting the prosecution has enough evidence to find one guilty.

Hunter Biden, the sole surviving son ...","{'uri': ['kenneth_schrupp@todayville.com'], 'name': ['Kenneth Schrupp'], 'type': ['author'], 'isAgency': [False]}",https://i1.wp.com/www.todayville.com/wp-content/uploads/2023/06/tvrd-cp-hunter-biden-image-2023-06-22.jpg?fit=640%2C427&ssl=1&w=640,-0.3882,463296127,1,todayville.com,news,Todayville,eng-9878586,2024-09-06
8309320955,eng,False,2024-09-06,05:21:04,2024-09-06T05:21:04Z,2024-09-06T05:19:45Z,news,0.0,https://www.eagletribune.com/region/ap-news-summary-at-1-00-a-m-edt/article_25fb33df-41d6-545b-81b7-de7b340ff3e2.html,AP News Summary at 1:00 a.m. EDT,"First court appearance set for Georgia teen accused of killing 4 at his high school

WINDER, Ga. (AP) -- The 14-year-old boy accused of fatally shooting four people at a Georgia high school is ...","{'uri': ['associated_press@eagletribune.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/eagletribune.com/content/tncms/custom/image/ae213140-df8c-11e7-b06d-b798580d75a5.jpg?resize=600%2C333,-0.3569,463296064,1,eagletribune.com,news,Eagle-Tribune,,2024-09-06
8309306435,eng,False,2024-09-06,05:06:12,2024-09-06T05:06:12Z,2024-09-06T05:05:39Z,news,0.7725,https://www.indiatvnews.com/news/world/hunter-biden-pleads-guilty-to-federal-tax-charges-faces-up-to-17-years-in-prison-evasion-of-taxes-joe-biden-updates-2024-09-06-950709,"Hunter Biden pleads guilty to federal tax charges, faces up to 17 years in prison | DETAILS","Los Angeles: Months after he was found guilty of illegal possession of a firearm, US President Joe Biden's son Hunter has pleaded guilty to federal tax charges in a surprise move that spares his ...",[],https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/hunter-biden-1725598725.jpg,-0.2863,463295172,1,indiatvnews.com,news,India TV News,eng-9878586,2024-09-06
8309304070,eng,True,2024-09-06,05:04:25,2024-09-06T05:04:25Z,2024-09-06T05:03:25Z,news,0.0,https://www.eagletribune.com/region/ap-news-summary-at-12-40-a-m-edt/article_25fb33df-41d6-545b-81b7-de7b340ff3e2.html,AP News Summary at 12:40 a.m. EDT,"Father of Georgia school shooting suspect arrested on charges including second-degree murder

WINDER, Ga. (AP) -- Authorities in Georgia say the father of the teen charged with opening fire at a high ...","{'uri': ['associated_press@eagletribune.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/eagletribune.com/content/tncms/custom/image/ae213140-df8c-11e7-b06d-b798580d75a5.jpg?resize=600%2C333,-0.3725,463295065,1,eagletribune.com,news,Eagle-Tribune,,2024-09-06
8309304276,eng,False,2024-09-06,05:03:54,2024-09-06T05:03:54Z,2024-09-06T05:03:38Z,news,0.0,https://www.benzinga.com/news/24/09/40744471/trumps-plan-to-ban-mortgages-for-undocumented-immigrants-sparks-debate-what-do-the-numbers-say,Trump's Plan To Ban Mortgages For Undocumented Immigrants Sparks Debate: What Do The Numbers Say?,"*Terms and conditions apply. Visit Nada's website for more details.

Former President and Republican presidential candidate Donald Trump has announced a controversial plan to ban undocumented ...","{'uri': ['benzinga_neuro@benzinga.com'], 'name': ['Benzinga Neuro'], 'type': ['author'], 'isAgency': [False]}",https://cdn.benzinga.com/files/images/story/2024/09/06/Why-It-Matters.jpeg?width=1200&height=800&fit=crop,-0.1765,463295034,1,benzinga.com,news,Benzinga,,2024-09-06
2024-09-476950248,eng,False,2024-09-06,04:59:00,2024-09-06T04:59:00Z,2024-09-06T04:40:35Z,news,0.0,https://www.register-herald.com/news/nation_world/ap-news-summary-at-12-40-a-m-edt/article_4a2c1b32-4935-5c5f-8664-0d61db004f11.html,AP News Summary at 12:40 a.m. EDT,"Father of Georgia school shooting suspect arrested on charges including second-degree murder

WINDER, Ga. (AP) -- Authorities in Georgia say the father of the teen charged with opening fire at a high ...","{'uri': ['associated_press@register-herald.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.chicago2.vip.townnews.com/register-herald.com/content/tncms/custom/image/b87268c4-7873-11e7-af9a-f3a04545878a.jpg?resize=200%2C200,-0.4196,463294740,1,register-herald.com,news,Beckley Register-Herald,,2024-09-06
