uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
8314411288,eng,False,2024-09-10,05:51:47,2024-09-10T05:51:47Z,2024-09-10T05:51:20Z,news,0.7216,https://www.dailymail.co.uk/news/article-13829679/watch-presidential-debate-Donald-Trump-Kamala-Harris.html,Everything to know about the debate between Trump and Harris,"By Katelyn Caralle, Senior U.S. Political Reporter In Philadelphia, Pennsylvania

The time has come for Donald Trump and Kamala Harris to meet on stage for what could be one of the most consequential ...",[],https://i.dailymail.co.uk/1s/2024/09/10/06/89448271-0-image-a-7_1725947200276.jpg,eng-9888611,0.0118,463643507,1,dailymail.co.uk,news,Daily Mail Online,2024-09-10
8314409434,eng,False,2024-09-10,05:49:48,2024-09-10T05:49:48Z,2024-09-10T05:49:37Z,news,0.4471,https://www.thehindubusinessline.com/multimedia/video/ahead-of-presidential-debate-trump-threatens-to-jail-opponents-harris-campaign-condemns-statement/article68624879.ece,"Ahead of Presidential debate, Trump threatens to jail opponents; Harris campaign condemns statement","Ahead of the much-awaited face-off between US Vice President Kamala Harris and former President Donald Trump at the National Constitution Center, Trump took to social media to warn so-called cheaters ...",[],https://bl-i.thgim.com/public/incoming/v3bifh/article68624877.ece/alternates/LANDSCAPE_1200/Daily%20News%20Thumbnail.png,eng-9884926,-0.3098,463643388,1,thehindubusinessline.com,news,@businessline,2024-09-10
8314395030,eng,False,2024-09-10,05:37:13,2024-09-10T05:37:13Z,2024-09-10T05:36:43Z,news,0.6078,https://economictimes.indiatimes.com/news/international/world-news/kamala-harris-vs-donald-trump-presidential-debate-what-you-can-expect/articleshow/113214179.cms,Kamala Harris vs. Donald Trump Presidential Debate: What you can expect?,"US Presidential Debate 2024: Kamala Harris and Donald Trump are preparing for Tuesday's presidential debate with contrasting strategies. Harris is focused on refining her responses, while Trump ...",[],"https://img.etimg.com/thumb/msid-113214341,width-1200,height-630,imgsize-88026,overlay-economictimes/photo.jpg",eng-9887610,0.1529,463642633,34,economictimes.indiatimes.com,news,Economic Times,2024-09-10
8314381011,eng,False,2024-09-10,05:25:12,2024-09-10T05:25:12Z,2024-09-10T05:24:37Z,news,0.7608,https://www.latestly.com/agency-news/entertainment-news-saturday-night-live-adds-three-new-cast-members-for-50th-season-6254394.html,Entertainment News | 'Saturday Night Live' Adds Three New Cast Members for 50th Season | LatestLY,"Washington [US], September 10 (ANI): Saturday Night Live is gearing up for its milestone 50th season with some fresh faces. NBC has announced that Ashley Padilla, Emil Wakim, and Jane Wickline will ...",[],https://st1.latestly.com/wp-content/uploads/2024/09/ANI-20240910045308-588x441.jpg,eng-9889735,0.1922,463641912,1,latestly.com,news,LatestLY,2024-09-10
8314367055,eng,True,2024-09-10,05:12:55,2024-09-10T05:12:55Z,2024-09-10T05:12:05Z,news,0.0,https://www.yahoo.com/entertainment/taylor-swift-faces-backlash-brittany-205147551.html,Taylor Swift faces backlash for Brittany Mahomes friendship amid Trump controversy,"Taylor Swift is facing fan criticism after she was seen warmly embracing Brittany Mahomes, who last week was praised by Donald Trump for ""strongly defending"" him against online controversy.

Swift and ...",[],https://media.zenfs.com/en/the_independent_635/08bc2e26c37a9c7c9fad716ae0b52b05,,0.1059,463641175,1,yahoo.com,news,Yahoo,2024-09-10
8314367065,eng,False,2024-09-10,05:12:23,2024-09-10T05:12:23Z,2024-09-10T05:12:05Z,news,0.6627,https://www.yahoo.com/lifestyle/sorry-taylor-swift-friendships-cross-050000831.html,"Sorry, Taylor Swift - friendships that cross political lines never work","Taylor Swift's most divisive move yet? Hugging a rumoured Republican. Over the weekend, the singer was photographed embracing her pal Brittany Mahomes, who's thought to be a Trump supporter. Cue the ...",[],https://media.zenfs.com/en/the_independent_577/5020badb8b0a856f2d73b8de96ea7262,eng-9889411,0.349,463641143,1,yahoo.com,news,Yahoo,2024-09-10
8314360584,eng,False,2024-09-10,05:06:41,2024-09-10T05:06:41Z,2024-09-10T05:06:27Z,news,0.7294,https://www.independent.co.uk/arts-entertainment/music/news/taylor-swift-brittany-mahomes-friendship-trump-politics-b2609949.html,Taylor Swift faces backlash for Brittany Mahomes friendship amid Trump controversy,"In my reporting on women's reproductive rights, I've witnessed the critical role that independent journalism plays in protecting freedoms and informing the public.

Your support allows us to keep ...",[],https://static.independent.co.uk/2024/09/09/15/GettyImages-2170852669.jpg?quality=75&width=1200&auto=webp,eng-9889411,0.3176,463640801,1,independent.co.uk,news,The Independent,2024-09-10
8314356100,eng,False,2024-09-10,05:02:33,2024-09-10T05:02:33Z,2024-09-10T05:02:14Z,news,0.5922,https://www.independent.co.uk/life-style/taylor-swift-brittany-mahomes-friendship-politics-b2609502.html,"Sorry, Taylor Swift - friendships that cross political lines never work","In my reporting on women's reproductive rights, I've witnessed the critical role that independent journalism plays in protecting freedoms and informing the public.

Your support allows us to keep ...",[],https://static.independent.co.uk/2024/09/09/14/newFile.jpg?quality=75&width=1200&auto=webp,eng-9889411,0.4275,463640553,1,independent.co.uk,news,The Independent,2024-09-10
2024-09-480463624,eng,True,2024-09-10,04:58:37,2024-09-10T04:58:37Z,2024-09-10T04:57:03Z,news,0.0,https://dailytimes.com.pk/1225246/trump-harris-in-final-prep-for-crucial-debate/,"Trump, Harris in final prep for crucial debate","Kamala Harris and Donald Trump made their final preparations Monday on the eve of their first - and possibly only - televised debate before the knife-edge 2024 US presidential election.

With less ...","{'uri': ['sajid_salamat@dailytimes.com.pk'], 'name': ['Sajid Salamat'], 'type': ['author'], 'isAgency': [False]}",https://dailytimes.com.pk/assets/uploads/2024/09/10/f9814f91-e917-4955-880c-255cd9d47cc5.jpg,,-0.2235,463640317,1,dailytimes.com.pk,news,Daily Times,2024-09-10
8314350841,eng,False,2024-09-10,04:56:51,2024-09-10T04:56:51Z,2024-09-10T04:56:39Z,news,0.8275,https://www.aninews.in/news/entertainment/hollywood/saturday-night-live-adds-three-new-cast-members-for-50th-season20240910102324/,'Saturday Night Live' adds three new cast members for 50th season,"Washington [US], September 10 (ANI): Saturday Night Live is gearing up for its milestone 50th season with some fresh faces. NBC has announced that Ashley Padilla, Emil Wakim, and Jane Wickline will ...",[],https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240910045308.jpg,eng-9889735,0.1529,463640211,1,aninews.in,news,Asian News International (ANI),2024-09-10
2024-09-480449189,eng,False,2024-09-10,04:34:26,2024-09-10T04:34:26Z,2024-09-10T04:05:34Z,news,0.5882,https://pittnews.com/article/189538/opinions/opinion-stop-questioning-kamala-harriss-identity/,Opinion | Stop questioning Kamala Harris's identity,"I am tired of acting like Vice President Kamala Harris's race doesn't already play a large role in the upcoming 2024 presidential election. In recent weeks, it has been hard to find a headline that ...",[],https://pittnews.com/wp-content/uploads/2024/09/Untitled_Artwork.jpg,eng-9888192,-0.1529,463638866,34,pittnews.com,news,The Pitt News,2024-09-10
8314324730,eng,False,2024-09-10,04:29:24,2024-09-10T04:29:24Z,2024-09-10T04:29:11Z,news,0.4471,http://roughdraftatlanta.com/2024/09/10/bill-crane-trump-harris-presidential-debate/,One Man's Opinion: high stakes debate,"The Keystone State continues to play an outsized role in the 2024 Presidential Election, and this week is the host site for the only debate between major party Presidential contenders, former ...","{'uri': ['bill_crane@roughdraftatlanta.com'], 'name': ['Bill Crane'], 'type': ['author'], 'isAgency': [False]}",https://roughdraftatlanta.com/wp-content/uploads/2024/07/Crane-Image.png,eng-9888611,0.0745,463638564,1,roughdraftatlanta.com,news,Rough Draft Atlanta,2024-09-10
8314296954,eng,False,2024-09-10,04:02:16,2024-09-10T04:02:16Z,2024-09-10T04:02:00Z,news,0.8431,https://ca.news.yahoo.com/former-project-2025-director-calls-032827546.html,Former Project 2025 Director Calls Conservative Plan 'Kennedy-esque' in First TV Interview Since Exit | Video,"Kaitlan Collins is preparing for Tuesday's presidential debate by getting some clarification on a likely topic of conversation: Project 2025.

Paul Dans, the former director of Project 2025, sat down ...",[],https://media.zenfs.com/en/thewrap.com/2c6d4cf89b6c28fd57ec2ddd501e4222,eng-9889831,-0.0588,463636936,1,ca.news.yahoo.com,news,Yahoo,2024-09-10
8314293195,eng,True,2024-09-10,03:58:20,2024-09-10T03:58:20Z,2024-09-10T03:56:50Z,news,0.0,https://www.ewn.co.za/2024/09/10/harris-and-trump-to-clash-as-america-awaits-next-twist,Harris and Trump to clash as America awaits next twist,"PHILADELPHIA - Kamala Harris and Donald Trump will clash in their first and possibly last televised debate Tuesday, in a potentially game-changing moment for the blockbuster 2024 US presidential ...","{'uri': ['agence_france_presse@ewn.co.za'], 'name': ['Agence France-Presse'], 'type': ['author'], 'isAgency': [True]}",https://media-cache.primedia-service.com/media/vcnnej3g/afp__20240909__36fn8zd__v1__highres__combousvotepoliticsharristrump.jpg?width=1200&height=900,,-0.051,463636700,1,ewn.co.za,news,EWN Traffic,2024-09-10
