uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8264257639,eng,True,2024-08-07,22:04:51,2024-08-07T22:04:51Z,2024-08-07T22:01:06Z,news,0.0,https://ca.news.yahoo.com/harris-walz-camouflage-midwest-princess-214952035.html,Harris-Walz camouflage 'midwest princess' hat reaches nearly $1m in sales a day after release,"The Kamala Harris-Tim Walz camouflage ""midwest princess"" hat, seemingly inspired by singer Chappell Roan, has reached nearly $1m in sales in 24 hours.

On August 6, Vice President Harris declared the ...",[],https://media.zenfs.com/en/the_independent_635/6c92a328a89181f90c459a4878a26f81,0.2784,460764291,1,ca.news.yahoo.com,news,Yahoo,,2024-08-07
8264254246,eng,False,2024-08-07,21:58:20,2024-08-07T21:58:20Z,2024-08-07T21:57:19Z,news,0.6039,https://www.themarysue.com/the-harris-walz-hat-explained/,"The Viral Harris-Walz Camo Hat Is So Midwest Princess Coded, Actually","Minnesota Governor Tim Walz, a.k.a. the newest ""brat"" to join Kamala Harris' presidential campaign, is getting some hot new merch ahead of election day -- and the internet is absolutely loving it.

As ...","{'uri': ['amanda_landwehr@themarysue.com'], 'name': ['Amanda Landwehr'], 'type': ['author'], 'isAgency': [False]}",https://www.themarysue.com/wp-content/uploads/2024/08/Tim-Walz-Kamala-Harris.jpg,0.3412,460763900,1,themarysue.com,news,The Mary Sue,eng-9798191,2024-08-07
8264253653,eng,True,2024-08-07,21:58:15,2024-08-07T21:58:15Z,2024-08-07T21:56:38Z,news,0.0,https://www.yahoo.com/lifestyle/harris-walz-camouflage-midwest-princess-214952256.html,Harris-Walz camouflage 'midwest princess' hat reaches nearly $1m in sales a day after release,"The Kamala Harris-Tim Walz camouflage ""midwest princess"" hat, seemingly inspired by singer Chappell Roan, has reached nearly $1m in sales in 24 hours.

On August 6, Vice President Harris declared the ...",[],https://media.zenfs.com/en/the_independent_577/6c92a328a89181f90c459a4878a26f81,0.2784,460763895,1,yahoo.com,news,Yahoo,,2024-08-07
8264253622,eng,False,2024-08-07,21:57:19,2024-08-07T21:57:19Z,2024-08-07T21:56:36Z,news,0.5725,https://www.independent.co.uk/life-style/kamala-harris-tim-walz-camo-hat-b2592964.html,Harris-Walz camouflage hat reaches nearly $1m in sales a day after release,"The Kamala Harris-Tim Walz camouflage ""midwest princess"" hat, seemingly inspired by singer Chappell Roan, has reached nearly $1m in sales in 24 hours.

On August 6, Vice President Harris declared the ...",[],https://static.independent.co.uk/2024/08/07/22/Screenshot-2024-08-07-at-5.40.26%E2%80%AFPM.jpg?quality=75&width=1200&auto=webp,0.2784,460763839,1,independent.co.uk,news,The Independent,eng-9798191,2024-08-07
8264252308,eng,False,2024-08-07,21:55:42,2024-08-07T21:55:42Z,2024-08-07T21:54:59Z,news,0.7059,https://www.rollingstone.com/product-recommendations/lifestyle/kamala-harris-tim-walz-camo-hat-where-to-buy-online-in-stock-1235075962/,The Viral Harris-Walz Camo Hat Sold Out in Minutes  --  Here's Where To Find More Like It,"How to Watch Olympic Artistic Swimming Online Without Cable

If you purchase an independently reviewed product or service through a link on our website, Rolling Stone may receive an affiliate ...","{'uri': ['oscar_hartzog@rollingstone.com'], 'name': ['Oscar Hartzog'], 'type': ['author'], 'isAgency': [False]}",https://www.rollingstone.com/wp-content/uploads/2024/08/Gray_5.jpg?w=900&h=600&crop=1,0.1843,460763742,1,rollingstone.com,news,Rolling Stone,eng-9798191,2024-08-07
8264247795,eng,False,2024-08-07,21:54:06,2024-08-07T21:54:06Z,2024-08-07T21:49:10Z,news,0.0,https://www.marketscreener.com/quote/stock/JUSHI-HOLDINGS-INC-120797496/news/Jushi-Financial-Statements-Q2-2024-47588355/,Jushi :  Financial Statements Q2 2024,"CAUTIONARY NOTE REGARDING FORWARD-LOOKING STATEMENTS

This Quarterly Report on Form 10-Q (this ""report"") may contain ""forward-looking statements"" and ""forward-looking information"" within the meaning ...",[],https://www.marketscreener.com/images/twitter_MS_fdblanc.png,0.5843,460763646,1,marketscreener.com,news,Market Screener,,2024-08-07
8264248156,eng,False,2024-08-07,21:51:36,2024-08-07T21:51:36Z,2024-08-07T21:49:33Z,news,0.6588,https://cryptorank.io/news/feed/d7ae5-donald-trump-son-theyre-to-shake-up-crypto,"Donald Trump's son says they're about to ""shake up the crypto world"" | Bitcoin United States | CryptoRank.io","Donald Trump Jr. has made waves in the crypto community with a bold statement on X, where he confidently declared,

""We're about to shake up the crypto world with something HUGE.""

Also, according to ...",[],https://cryptorank.io/static/logo.png,0.1765,460763496,1,cryptorank.io,news,CryptoRank,eng-9797308,2024-08-07
8264245617,eng,False,2024-08-07,21:47:44,2024-08-07T21:47:44Z,2024-08-07T21:46:57Z,news,0.5804,https://finance.yahoo.com/video/why-robinhood-had-outstanding-second-213850987.html,Why Robinhood had an 'outstanding' second quarter,"Robinhood (HOOD) topped its second quarter earnings expectations, posting revenue of $682 billion and adjusted earnings of $0.15 per share. However, the trading platform fell short of Wall Street ...",[],https://s.yimg.com/ny/api/res/1.2/bnLfjwysW8bbuNaDqDHPVQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-08/a0979940-5502-11ef-8dec-06e33be2d5cf,0.3569,460763264,1,finance.yahoo.com,news,Yahoo! Finance,eng-9792462,2024-08-07
8264245127,eng,False,2024-08-07,21:46:51,2024-08-07T21:46:51Z,2024-08-07T21:46:23Z,news,0.0,https://www.inforum.com/news/tim-walz-depicted-as-rural-champion-at-farmfest-by-heidi-heitkamp-and-peggy-flanagan,Tim Walz depicted as rural champion at Farmfest by Heidi Heitkamp and Peggy Flanagan,"MORGAN, Minn. -- Minnesota Gov. Tim Walz, announced this week as U.S. Vice President Kamala Harris's running mate for the 2024 presidential election -- wasn't at Farmfest this year. But he had a ...",[],https://cdn.forumcomm.com/dims4/default/b1d678c/2147483647/strip/true/crop/5736x3812+0+0/resize/1604x1066!/quality/90/?url=https%3A%2F%2Fforum-communications-production-web.s3.us-west-2.amazonaws.com%2Fbrightspot%2F52%2F13%2F463b84bb4373bb6ecfa849907e58%2Fflanagan.JPG,0.098,460763211,1,inforum.com,news,INFORUM,,2024-08-07
8264239223,eng,False,2024-08-07,21:39:53,2024-08-07T21:39:53Z,2024-08-07T21:39:25Z,news,0.0,https://radaronline.com/p/taylor-swift-pic-sparks-kamala-harris-endorsement-rumor/,Did Taylor Swift Just Endorse Kamala Harris for President on Instagram? Watch the Video and Decide!,A post on the pop superstar's Instagram page has gone viral as fans speculate a picture revealing a silhouette on the stage with the singer is Democratic presidential nominee Kamala Harris. Fans ...,"{'uri': ['kelly_hartog@radaronline.com'], 'name': ['Kelly Hartog'], 'type': ['author'], 'isAgency': [False]}",https://media.radaronline.com/brand-img/RcXh3ZLnZ/1200x628/taylor-swift-1723059887509.jpg,0.2078,460762793,1,radaronline.com,news,RadarOnline,,2024-08-07
