uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,feed date
8268632820,eng,False,2024-08-10,16:10:03,2024-08-10T16:10:03Z,2024-08-10T16:08:43Z,news,0.9098,https://www.cryptointelligence.co.uk/crypto-exchange-urges-us-regulators-to-retract-controversial-regulation/,Crypto Exchange Urges US Regulators to Retract Controversial Regulation,"Crypto exchange Coinbase also expressed concerns about the proposed rule.

Cryptocurrency exchange Gemini has urged U.S. regulators to retract a proposed regulation that would ban all event contracts ...","{'uri': ['crypto_intelligence@cryptointelligence.co.uk'], 'name': ['Crypto Intelligence'], 'type': ['author'], 'isAgency': [False]}",https://cryptointelligence.b-cdn.net/wp-content/uploads/2024/06/crypto.jpg,eng-9807012,0.0353,461002203,1,cryptointelligence.co.uk,news,Crypto Intelligence News,2024-08-10
8268632961,eng,False,2024-08-10,16:09:38,2024-08-10T16:09:38Z,2024-08-10T16:08:55Z,news,0.898,https://coinpedia.org/news/gemini-and-coinbase-clash-with-cftc-over-2024-presidential-betting-ban/,Gemini and Coinbase Clash with CFTC Over 2024 Presidential Betting Ban!,"Zafar is a seasoned crypto and blockchain news writer with four years of experience. Known for accuracy, in-depth analysis, and a clear, engaging style, Zafar actively participates in blockchain ...","{'uri': ['zafar_naik@coinpedia.org'], 'name': ['Zafar Naik'], 'type': ['author'], 'isAgency': [False]}",,eng-9807012,0.1765,461002178,1,coinpedia.org,news,Coinpedia - Fintech & Cryptocurreny News Media| Crypto Guide,2024-08-10
8268630417,eng,False,2024-08-10,16:07:11,2024-08-10T16:07:11Z,2024-08-10T16:06:31Z,news,0.0,https://www.politifact.com/article/2024/aug/10/fact-checking-donald-trumps-rally-in-bozeman-monta/,"In his first campaign appearance since Vice President Kamala Harris chose Minnesota Gov. Tim Walz as her White House running mate, former President Donald Trump attacked Harris on immigration and the economy. We fact-checked.","In his first campaign rally since Vice President Kamala Harris selected Minnesota Gov. Tim Walz as her running mate for the 2024 presidential election, former President Donald Trump attacked Walz and ...",[],https://static.politifact.com/CACHE/images/politifact/photos/Trump_Montana_rally_8-9-24/09a2ba039b9b3efd04ad772044baefcc.jpg,,-0.1843,461002031,1,politifact.com,news,Politi Fact,2024-08-10
8268626386,eng,False,2024-08-10,16:04:09,2024-08-10T16:04:09Z,2024-08-10T16:02:57Z,news,0.8078,https://beincrypto.com/cftc-gemini-coinbase-prediction-market-proposal/,Crypto Giants Gemini and Coinbase Criticize CFTC's Proposed Prediction Market Rule,"Both exchanges believe the rule could undermine public interest and call on the CFTC to withdraw the move.

Two major U.S.-based crypto exchanges, Gemini and Coinbase, have challenged the US ...","{'uri': ['oluwapelumi_adejumo@beincrypto.com'], 'name': ['Oluwapelumi Adejumo'], 'type': ['author'], 'isAgency': [False]}",https://beincrypto.com/wp-content/uploads/2024/01/bic_CFTC_5-covers_bearish.jpg.optimal.jpg,eng-9807012,-0.1608,461001849,1,beincrypto.com,news,BeInCrypto,2024-08-10
8268617245,eng,False,2024-08-10,15:54:56,2024-08-10T15:54:56Z,2024-08-10T15:53:02Z,news,0.0,https://www.yahoo.com/news/popular-ice-cream-company-pushing-153610202.html,Popular ice cream company pushing for more voter outreach in Georgia ahead of November election,"As part of their Churn Out the Vote initiative, popular ice cream company Ben & Jerry's is investing in efforts to engage Georgia voters ahead of the 2024 presidential election.

The initiative is ...",[],https://media.zenfs.com/en/wsb_cox_articles_232/59e28032f1ffe146011bfe656425f318,,0.302,461001296,1,yahoo.com,news,Yahoo,2024-08-10
8268617130,eng,False,2024-08-10,15:53:58,2024-08-10T15:53:58Z,2024-08-10T15:52:56Z,news,0.6588,https://www.newsweek.com/donald-trump-responds-tim-walz-weird-label-1937391,"Donald Trump responds to Tim Walz's ""weird"" label","Donald Trump hit back at Tim Walz after the Minnesota governor, whom Kamala Harris announced as her 2024 running mate earlier this week, branded him ""weird"" during a rally in Philadelphia on ...","{'uri': ['james_bickerton@newsweek.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://d.newsweek.com/en/full/2447334/donald-trump.webp?w=1600&h=900&q=88&f=3b23dfed51f373cbbdd90bf84847db0f,eng-9799804,0.1373,461001238,1,newsweek.com,news,Newsweek,2024-08-10
8268576366,eng,True,2024-08-10,15:13:26,2024-08-10T15:13:26Z,2024-08-10T15:10:36Z,news,0.0,https://therahnuma.com/trump-proposes-three-debates-with-harris-one-confirmed/,Trump proposes three debates with Harris; one confirmed - The Rahnuma Daily,"Washington, Aug 9 (IANS) Former US President Donald Trump said on Thursday that he had proposed three debates with his Democratic rival Kamala Harris on three separate TV networks.

ABC, one of these ...",[],https://therahnuma.com/wp-content/uploads/2024/02/rehnuma-Featured.webp,,0.0039,460998806,1,therahnuma.com,news,therahnuma.com,2024-08-10
8268578521,eng,False,2024-08-10,15:13:24,2024-08-10T15:13:24Z,2024-08-10T15:12:35Z,news,0.5373,https://www.the-sun.com/news/12164687/trump-brands-democratics-weird-communist-nation/,Trump brands Walz 'freakish' & warns Dems will turn US into 'Communist nation',"THE name game continues in the 2024 Presidential Election as former President Donald Trump has hit back at Democrats, branding vice presidential candidate Tim Walz as a freak.

Trump threw the insults ...","{'uri': ['callie_patteson@the-sun.com'], 'name': ['Callie Patteson'], 'type': ['author'], 'isAgency': [False]}",https://www.the-sun.com/wp-content/uploads/sites/6/2024/08/off-plat-js-trump.jpg?strip=all&quality=100&w=1920&h=1080&crop=1,eng-9799804,0.0824,460998804,1,the-sun.com,news,The US Sun,2024-08-10
2024-08-450303767,eng,True,2024-08-10,15:04:17,2024-08-10T15:04:17Z,2024-08-10T15:03:47Z,news,0.0,"https://www.expertclick.com/NewsRelease/PreOrders-Now-Available-for-Paperback-Edition-of-WhistleStop-Politics,2024306019.aspx",Pre-Orders Now Available for Paperback Edition of 'Whistle-Stop Politics',"Pre-orders for the paperback edition of Edward Segal's new bestselling book, ""Whistle-Stop Politics: Campaign Trains and the Reporters Who Covered Them"" are now available. The paperback edition will ...",[],https://www.expertclick.com/images/YBUpload/Whistle_Stop_Politics-600.jpg,,0.098,460998257,1,expertclick.com,news,expertclick.com,2024-08-10
8268550908,eng,False,2024-08-10,14:45:23,2024-08-10T14:45:23Z,2024-08-10T14:44:38Z,news,0.6667,https://www.hindustantimes.com/world-news/us-news/kamala-harris-campaign-wary-of-turning-dnc-into-a-hollywood-production-hillary-clintons-bid-leaves-behind-lesson-on-101723281685852.html,Kamala Harris campaign wary of turning DNC into a Hollywood production; Hillary Clinton's bid leaves behind lesson on...,"Despite the recent roaring cries surrounding the ""Swifties for Harris"" movement, it looks like the Democratic presidential candidate, Kamala Harris, is going a different way. The present-day US vice ...",[],https://images.hindustantimes.com/img/2024/08/10/1600x900/US-VOTE-POLITICS-HARRIS-WALZ-4_1723297887111_1723298117334.jpg,eng-9806886,0.051,460997123,1,hindustantimes.com,news,Hindustan Times,2024-08-10
8268548922,eng,False,2024-08-10,14:43:32,2024-08-10T14:43:32Z,2024-08-10T14:42:31Z,news,0.0,https://www.ft.com/content/53722dba-c216-4cc3-9683-f129744e9082,Transcript: Swamp Notes  --  Another brick in the (blue) Walz,"Marc Filippino

Democratic Minnesota governor Tim Walz has helped turn a winless high school football team into a perennial state champion, and he flipped a ruby-red Republican congressional seat back ...",[],https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__origami%2Fservice%2Fimage%2Fv2%2Fimages%2Fraw%2Fhttps%253A%252F%252Fd1e00ek4ebabms.cloudfront.net%252Fproduction%252Fca03f645-328f-40ff-8230-96952e68fbbb.jpg%3Fsource%3Dnext-article%26fit%3Dscale-down%26quality%3Dhighest%26width%3D700%26dpr%3D1?source=next-opengraph&fit=scale-down&width=900,,0.1608,460997012,1,ft.com,news,Financial Times News,2024-08-10
8268533511,eng,False,2024-08-10,14:27:24,2024-08-10T14:27:24Z,2024-08-10T14:26:28Z,news,0.0,https://www.expertclick.com/NewsRelease/PreOrders-Now-Available-for-Paperback-Edition-of-WhistleStop-Politics%2C2024306019.aspx,Pre-Orders Now Available for Paperback Edition of 'Whistle-Stop Politics',"Pre-orders for the paperback edition of Edward Segal's new bestselling book, ""Whistle-Stop Politics: Campaign Trains and the Reporters Who Covered Them"" are now available. The paperback edition will ...",[],https://www.expertclick.com/images/inner/yb_HEADER.v4.png,,0.0588,460996044,1,expertclick.com,news,expertclick.com,2024-08-10
2024-08-450259315,eng,True,2024-08-10,13:55:40,2024-08-10T13:55:40Z,2024-08-10T13:00:28Z,news,0.0,https://www.aol.com/biden-official-immigration-were-seeing-130028414.html,Biden official on immigration: We're seeing 'a perfect storm right now',"A high-ranking member of both the Obama and Biden White Houses recently highlighted immigration as a pressing issue in the US and around the world.

""It's a perfect storm right now ... because we are ...","{'uri': ['adriana_belmonte@aol.com'], 'name': ['Adriana Belmonte'], 'type': ['author'], 'isAgency': [False]}",https://s.yimg.com/ny/api/res/1.2/DwfUpPsu1Hbol9ts6vZA0w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://media.zenfs.com/en/aol_yahoo_finance_433/b4b00f98e42f0127242a29ee50551418,,0.2863,460994140,1,aol.com,news,Aol,2024-08-10
2024-08-450246486,eng,False,2024-08-10,13:36:56,2024-08-10T13:36:56Z,2024-08-10T13:30:13Z,news,0.5098,https://finance.yahoo.com/news/kamala-harris-platform-her-plan-110126954.html,Kamala Harris' Platform: How Her Plan for Social Security and Medicare Could Impact Your Finances,"Election season is quickly approaching, and with that come issues that need to be addressed. Of course, a new American president will always bring changes.

It is widely believed that Vice President ...","{'uri': ['cameron_diiorio@finance.yahoo.com'], 'name': ['Cameron Diiorio'], 'type': ['author'], 'isAgency': [False]}",https://s.yimg.com/ny/api/res/1.2/FdXwQOXYCTbiKvll4IvFjQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/gobankingrates_644/f5bd6ae3c29928ba729de90e7f3b6ee4,eng-9799321,0.1686,460993016,1,finance.yahoo.com,news,Yahoo! Finance,2024-08-10
